lake_id,Lake,Canton,Elevation,Area,is_lake_link,link,latlng,with_geojson,description,lake_type,max_length,max_width,max_depth,water_volume,Region,Date,Altitude,pH,Conductivity,Temperature,O2,16S,18S
2,Lai d'Immez,Graubünden,2832,4.53,False,,"[46.7277984, 10.1338334]",True,,,,,,,,,,,,,,,
3,Lej da Prüna,Graubünden,2815,4.03,False,,"[46.477777, 9.973627]",True,,,,,,,,,,,,,,,
4,Lej da Pischa,Graubünden,2770,5.05,False,,"[46.47142909999999, 9.9790387]",True,,,,,,,,,,,,,,,
7,Lej Lagrev,Graubünden,2721,6.31,False,https://en.wikipedia.org///wiki/Vadret_Lagrev,"[46.456476, 9.739397]",True,,,,,,,,,,,,,,,
8,Lai Verd,Graubünden,2702,4.5,False,,"[46.6071453, 8.7778137]",True,,,,,,,,,,,,,,,
12,Lej Alv,Graubünden,2639,4.19,False,,"[46.3884834, 9.8035462]",True,,,,,,,,,,,,,,,
13,Lej Sgrischus,Graubünden,2616,5.6,False,,"[46.3977508, 9.801452699999999]",True,,,,,,,,,,,,,,,
14,Lej da la Tscheppa,Graubünden,2616,7.89,True,https://en.wikipedia.org///wiki/Lej_da_la_Tscheppa,"[46.4508658, 9.7512349]",True,"Lej da la Tscheppa is a lake above Sils Maria, in the Engadine valley of the Grisons, Switzerland. Its surface area is 7.96 ha (19.7 acres) at an elevation of 2616 m. It used to be fed by water from the Crasta-Tscheppa Glacier (melted in 2003).",,,,32 m (105 ft),,,,,,,,,,
16,Lai Grond,Graubünden,2594,6.0,False,https://en.wikipedia.org///wiki/Lai_Grond,"[46.5978895, 9.6973558]",True,,,,,,,,,,,,,,,
18,Laghet la Greina,Graubünden,2585,18.78,False,https://en.wikipedia.org///wiki/Piz_Terri,"[46.607043, 9.019597]",True,,,,,,,,,,,,,,,
23,Lej Alv,Graubünden,2543,5.23,False,,"[46.3884834, 9.8035462]",True,,,,,,,,,,,,,,,
24,Jöriseen (east lake),Graubünden,2519,5.69,True,https://en.wikipedia.org///wiki/J%C3%B6riseen,"[46.776373, 9.977270]",True,"The Jöriseen are a group of Alpine lakes located west of the Jörifless Pass and north of the Flüela Wisshorn, in the Swiss canton of Graubünden. The largest lake has an area of 0.095 km² and is located at 2,489 metres above sea level. They are located in the municipality of Klosters.",,,,,,,,,,,,,,
25,Lai Ghiacciato,Graubünden,2508,4.02,False,,"[46.4940344, 9.373234499999999]",True,,,,,,,,,,,,,,,
26,Lai da Ravais-ch,Graubünden,2505,9.12,True,https://en.wikipedia.org///wiki/Lai_da_Ravais-ch,"[46.68024, 9.868726299999999]",True,"The Lai da Ravais-ch is an Alpine lake located south of the Sertig Pass and west of the Sella da Ravais-ch, in the Swiss canton of Graubünden. The lake has an area of 0.093 km² and is located at 2,505 metres above sea level. It is located in the municipality of Bergün.The lake is also named Lai da Ravais-ch Suot to distinguish it from a smaller lake located east of the Sella da Ravais-ch and named Lai da Ravais-ch Sur.",,,,,,,,,,,,,,
27,Jöriseen (main lake),Graubünden,2489,9.36,True,https://en.wikipedia.org///wiki/J%C3%B6riseen,"[46.778474, 9.967990]",True,"The Jöriseen are a group of Alpine lakes located west of the Jörifless Pass and north of the Flüela Wisshorn, in the Swiss canton of Graubünden. The largest lake has an area of 0.095 km² and is located at 2,489 metres above sea level. They are located in the municipality of Klosters.",,,,,,,,,,,,,,
28,Lägh dal Lunghin,Graubünden,2484,5.16,True,https://en.wikipedia.org///wiki/L%C3%A4gh_dal_Lunghin,"[46.4171372, 9.6742224]",True,"Lägh dal Lunghin (German: Lunghinsee) is a lake at an elevation of 2484 m, below the peak of Piz Lunghin, in the Graubünden, Switzerland. It is considered the source of the Inn River.",,,,,,,,,,,,,,
30,Lägh da la Duana,Graubünden,2466,5.86,False,,"[46.38632570000001, 9.587523700000002]",True,,,,,,,,,,,,,,,
33,Hüenersee,Graubünden,2453,4.14,False,,"[46.8940827, 9.9901908]",True,,,,,,,,,,,,,,,
39,Lai Blau,Graubünden,2409,5.5,False,,"[46.59242949999999, 8.7766858]",True,,,,,,,,,,,,,,,
41,Lai da Rims,Graubünden,2396,14.28,True,https://en.wikipedia.org///wiki/Lai_da_Rims,"[46.5650967, 10.3882219]",True,"Lai da Rims is a lake in Val Müstair, Grisons, Switzerland. The surface area of 17 ha (42 acres) has an elevation of 2396 m. It is the largest lake in the Rom basin, which makes it also the largest lake in the Swiss portion of the Adige basin.It is not to be confused with Lais da Rims, a set of tarn lakes in the Sesvenna Range near S-charl.",,,,,,,,,,,,,,
44,Leg Grevalsalvas,Graubünden,2390,7.34,False,,"[46.45663649999999, 9.7157252]",True,,,,,,,,,,,,,,,
47,Lai da la Scotta,Graubünden,2376,8.25,False,https://en.wikipedia.org///wiki/Lai_da_la_Scotta,"[46.749564, 9.945887]",True,,,,,,,,,,,,,,,
57,Lagh da Caralin,Graubünden,2322,8.2,False,https://en.wikipedia.org///wiki/Vadret_da_Pal%C3%BC,"[46.369357, 9.997202]",True,,,,,,,,,,,,,,,
64,Albulasee,Graubünden,2294,4.2,False,https://en.wikipedia.org///wiki/Albulasee,"[46.5842696, 9.8486724]",True,,,,,,,,,,,,,,,
66,Ober Surettasee,Graubünden,2266,5.49,False,,"[46.5374097, 9.3530947]",True,,,,,,,,,,,,,,,
71,Lago Bianco,Graubünden,2234,143.19,True,https://en.wikipedia.org///wiki/Lago_Bianco,"[46.4045314, 10.0203961]",True,"Lago Bianco (literally ""White Lake"") is a reservoir at the Bernina pass in the Swiss canton of Graubünden. It has an elevation of 2,234 m (7,329 ft), a length of 2.85 km (1.77 mi), a surface area of 1.50 km2 (0.58 sq mi) and a maximum depth of 53 m (174 ft). Once the site of two smaller lakes (Lago Bianco and Lago della Scala), the current reservoir was formed by the constructions of two dams (Scala and Arlas) at its southern and northern ends. The current lake drains to the south, as did both its precursor lakes, with its water eventually reaching the Mediterranean via the rivers Poschiavino, Adda and Po. By contrast, Lej Nair, just below the northern dam. drains north into the Black Sea via the rivers Inn and Danube.The summit of the Bernina railway line, which is the highest mountain crossing railway in Europe, runs alongside the eastern side of the lake, with the Ospizio Bernina station at roughly the mid-point. The road across the Bernina pass (Hauptstrasse 29) follows a higher route on the same side of the lake. Most of the lake lies within the municipality of Poschiavo, although the most northerly section and the northern dam lie within the municipality of Pontresina.The Lago Bianco reservoir was created between 1910 and 1911 in order to provide a constant supply of water to a series of hydro-electric power plants in the Val Poschiavo. It has a maximum volume of 18.6 million cubic metres (15,100 acre⋅ft). Initially water was discharged into natural watercourses as far as a power station intake at Cavaglia that fed the Robbia power station  at San Carlo. However, in 1927 two power stations were built between the lake and Cavaglia. The highest of these, the Palü power station  at Lago Palü, is now fed by a pipeline from the southern end of the reservoir.There are current proposals to construct a pumped storage scheme based on Lago Bianco and the Lago di Poschiavo some 1,270 metres (4,170 ft) below.  This would involve creating a 18.1 kilometres (11.2 mi) long tunnel high along the western side of the Val di Poschiavo, followed by 2.4 kilometres (1.5 mi) long shaft to an underground power plant on the banks of the Lago di Poschiavo. This would have a total installed capacity of 1000 MW and would consume electricity to pump water to the higher level at times of low demand and release water to generate electricity in times of high demand. The scheme would involve raising the dams at either end of Lago Bianco by 4.35 metres (14.3 ft). The proposals have received formal consent from the cantonal authorities, but as of 2016 are not believed to be financially viable.The shoreline of the lakeView of Lago Bianco from the Diavolezza cable carNorth (Arlas) damSouth (Scala) damThe Bernina line alongside the lake",reservoir,,,53 m (174 ft),"18.6 million cubic metres (15,100 acre⋅ft)",,,,,,,,,
72,Lej Nair,Graubünden,2223,8.72,True,https://en.wikipedia.org///wiki/Lej_Nair_(Bernina),"[46.4706966, 9.818560699999999]",True,"Lej Nair (literally ""black lake"" in Romansh) is a small lake on Bernina Pass in the canton of Grisons, Switzerland. It is located near the summit of the pass, between Lago Bianco (""white lake"") and Lej Pitschen (""small lake""). While Lago Bianco drains to the Adriatic Sea, Lej Nair and Lej Pitschen are part of the basin of the Inn River draining into the Black Sea.",,,,,,,,,,,,,,
81,Lägh da l'Albigna,Graubünden,2163,125.81,True,https://en.wikipedia.org///wiki/L%C3%A4gh_da_l%27Albigna,"[46.3332036, 9.6467464]",True,"Albigna Lake (German: Albignasee, Italian: Lago da l'Albigna, Romansh: Lägh da l'Albigna) is a reservoir in the canton of Graubünden, Switzerland. It is located in the municipality of Vicosoprano at an elevation of 2,163 metres (7,096 ft) on the southwest side of the Bregaglia valley, northeast of Pizzo Cacciabella. The lake has a surface area of 1.13 square kilometres (280 acres). Its outflow, the Albigna River, is a left tributary of the Mera River.",reservoir,,,108 m (354 ft),,,,,,,,,,
82,Lej da Vadret,Graubünden,2160,42.9,True,https://en.wikipedia.org///wiki/Lej_da_Vadret,"[46.4010639, 9.850708200000001]",True,"Lej da Vadret is a lake below Roseg Glacier in the Grisons, Switzerland.",,1.5 km (0.93 mi),300 m (980 ft),,,,,,,,,,,
84,Lago di Val Viola,Graubünden,2159,8.39,True,https://en.wikipedia.org///wiki/Lago_di_Val_Viola,"[46.404179, 10.138908]",True,"Lago di Val Viola (Lagh da Val Viola) is a lake in the Grisons, Switzerland. The lake is located near Lago di Saoseo, in the Poschiavo region.",,,,13.2 m (43 ft),,,,,,,,,,
95,Laghetto Moesola,Graubünden,2062,5.73,False,,"[46.4927926, 9.1708711]",True,,,,,,,,,,,,,,,
104,Lai da Curnera,Graubünden,1956,79.39,True,https://en.wikipedia.org///wiki/Lai_da_Curnera,"[46.6254735, 8.7141087]",True,"Lai da Curnera is a reservoir on the river Rein da Curnera in the municipality of Tujetsch, in the Grisons, Switzerland. The reservoir is linked to Lai da Sontga Maria and Lai da Nalps in the neighboring valley. The lake's volume is 41.1 million cubic metres (33,300 acre⋅ft) and its surface area 81 ha (200 acres).All surrounding rivers are diverted into the reservoir, among them the Rein da Tuma, coming from Lai da Tuma (Tomasee), near the Oberalp Pass and known as the source of the river Rhine. The Vorderrhein, or Anterior Rhine as the Rhine is called in this area, passes just about 2 kilometers north to the barrier of the lake. A multiday trekking route is signposted along the young Rhine called Senda Sursilvana, from where the barrier can be spotted easily.",reservoir,,,136 m (446 ft),"41.1 million cubic metres (33,300 acre⋅ft)",,,,,,,,,
109,Lago di Lei,Graubünden,1931,404.51,True,https://en.wikipedia.org///wiki/Lago_di_Lei,"[46.4523257, 9.4429383]",True,"Lago di Lei is a reservoir in the Valle di Lei, powering the Hinterrhein storage power stations. The reservoir is almost entirely in Italy, but the barrage was built on territory ceded by Italy to Switzerland (municipality of Innerferrera, Grisons) in 1955 after diplomatic talks, while an equivalent sized territory further north of the lake was ceded to Italy in the exchange. The dam is operated by Kraftwerke Hinterrhein.The waters of the lake are the only waters in Italian territory that drain to the North Sea, being part of the Rhine's drainage basin. Other waters of Italy that do not flow to the Mediterranean Sea are found in the valley of Livigno, valley of Sexten, Puster Valley east of Innichen, and most of the waters of the municipality of Tarvisio east of Sella Nevea: all these waters flow to the Black Sea through the basin of the Danube.",hydroelectric reservoir,7.7 km (4.8 mi),,133 m (436 ft),"197 million cubic metres (160,000 acre⋅ft)",,,,,,,,,
112,Lago Palü,Graubünden,1923,5.36,True,https://en.wikipedia.org///wiki/Lago_Pal%C3%BC,"[46.372778, 10.025833]",True,"Palü Lake (Italian: Lago Palü, Romansh: Lagh da Palü, German Palüsee) is a lake below Piz Palü in the Swiss canton of Graubünden. It has an elevation of 1,923 m (6,309 ft) and a surface area of 5.2 ha (13 acres). Water from Palü Glacier feeds into the lake.In 1926, a dam was built enabling use of the lake as a reservoir. The nearby Palü hydro-electric power station  has an installed capacity of 10 MW and is fed by a pressurised pipe-line from Lago Bianco. The outfall from this plant, along with water from Lago Palü, feeds an underground pipeline to the Cavaglia power station  at Cavaglia. The 800-metre (2,600 ft) tunnel connecting the two plants also accommodates a funicular railway that is open to the public during tours of the plants.","natural lake, reservoir",304m,277m,,,,,,,,,,,
114,Lai da Palpuogna,Graubünden,1918,4.93,True,https://en.wikipedia.org///wiki/Lai_da_Palpuogna,"[46.5811771, 9.7859172]",True,"Lai da Palpuogna (Romansh; German: Palpuognasee) is a mountain lake at Albula Pass in the municipality of Bergün, in the Grisons, Switzerland. In a 2007 television program of the Swiss channel SF 1, the lake was voted the most beautiful place in Switzerland.",natural lake,"500 m (1,600 ft)",100 m (330 ft),25 m (82 ft),,,,,,,,,,
116,Lai da Sontga Maria,Graubünden/Ticino,1908,177.35,True,https://en.wikipedia.org///wiki/Lai_da_Sontga_Maria,"[46.5766693, 8.7960617]",True,"Lai da Sontga Maria (Italian: Lago di Santa Maria) is a lake, located north of the Lukmanier Pass in Switzerland. It lies almost entirely in the municipality of Medel (canton of Graubünden), a tiny fraction of the south-west part of the lake belonging to the municipalities of Quinto and Blenio (canton of Ticino). The reservoir has a surface area is 1.77 km2 (0.68 sq mi). The arch dam Santa Maria was completed in 1968. The main road of the Lukmanier Pass runs along the eastern shore of the lake.The lake lies at a height of 1,908 metres above sea level and is surrounded by mountains over 3,000 metres on both sides. The highest peak overlooking Lai da Sontga Maria is the Scopi (3,190 m), on the east side. On the west side are Piz Gannaretsch (3,040 m) and Piz Rondadura (3,016 m). On the south side (in Ticino), the lake is overlooked by Pizzo dell'Uomo (2,663 m). The lake is drained by the Rein da Medel, a tributary of the Anterior Rhine.In the lake, there is an anchor pylon of Lukmanier Powerline.",reservoir,,,86 m (282 ft),,,,,,,,,,
117,Lai da Nalps,Graubünden,1908,90.12,True,https://en.wikipedia.org///wiki/Lai_da_Nalps,"[46.63138740000001, 8.7637115]",True,"Lai da Nalps is a reservoir in the municipality of Tujetsch, Grisons, Switzerland. It has a capacity of 45 million m³ and a surface area of 0.91 km². The reservoir is connected to Lai da Sontga Maria and Lai da Curnera in neighboring valleys.",reservoir,2.0 km (1.2 mi),661m,122 m (400 ft),"45 million cubic metres (36,000 acre⋅ft)",,,,,,,,,
118,Lägh da Cavloc,Graubünden,1907,10.08,True,https://en.wikipedia.org///wiki/L%C3%A4gh_da_Cavloc,"[46.3796328, 9.705598499999999]",True,"Lägh da Cavloc (Italian: Lago di Cavloccio) is a lake near Maloja Pass in the Val Forno, Grisons, Switzerland.While the northern shore is rocky and lined with pine trees, there is a beach on the shallow southern shore that is a popular swimming spot despite the cold water temperature.There is a mountain restaurant at the lake and the Alp da Cavloc is located south of the lake.The lake can be reached on an easy hiking trail from Maloja in about an hour's hiking time. In winter, the trail is groomed as a winter hiking trail and cross-country ski trail.The lake was painted by Giovanni Giacometti in 1922.",,,,17 m (56 ft),,,,,,,,,,
122,Zervreilasee,Graubünden,1862,156.48,True,https://en.wikipedia.org///wiki/Zervreilasee,"[46.56950759999999, 9.1018592]",True,"Zervreilasee is a reservoir located south-west of Vals in the canton of Graubünden, Switzerland. The lake has a surface area of 1.61 km² and an elevation of 1,862 m. The maximum depth is 140 m.The dam is 151 m high and was completed in 1957. The village of Zervreila was flooded after the construction of the dam. A 150-metre-long bridge (Canalbrücke) crosses the southern bay of the lake.The Zervreilasee, located near the upper end of the Valser Tal, is surrounded by peaks over 3,000 metres. The highest visible from the lake is the Güferhorn (3,379 m), located on the south side. Other peaks are the Fanellhorn (3,124 m), the Frunthorn (3,030 m), Piz Scharboda (3,122 m), the Plattenberg (3,041 m) and the Furggeltihorn (3,043 m). The Zervreilahorn is a sharp peak overlooking the lake from its south-west side.",reservoir,,,140 m (460 ft),"101 million cubic metres (82,000 acre⋅ft)",,,,,,,,,
136,Lej da Staz,Graubünden,1809,4.19,True,https://en.wikipedia.org///wiki/Lej_da_Staz,"[46.49621639999999, 9.8690228]",True,"Lej da Staz (Lake of Staz, German: Stazersee) is a lake in the Engadin valley, Grisons, Switzerland. Close to Lake St. Moritz, it is surrounded by the forest of Staz (""Stazerwald"").",,,,4.7 m (15 ft),,,,,,,,,,
137,Lago di Livigno,Graubünden,1805,461.47,True,https://en.wikipedia.org///wiki/Lago_di_Livigno,"[46.59183640000001, 10.1735908]",True,"Lago di Livigno or Lago del Gallo is a reservoir in the Livigno valley. The reservoir is mostly in Italy whereas the Punt dal Gall arch dam is crossed by the border with Switzerland (Zernez, Grisons).The reservoir's surface area is 4.71 km².The reservoir has a capacity of 164 million m³. Its minimum and maximum water levels above sea level are at 1,700 metres and 1,805 metres respectively. Since its construction, this reservoir had been off-limits for any activity, such as wind-surfing or rowing, until the summer of 2005, when Italy's National Rowing team was authorized to train on the lake.",,7.89km (4.90mi),6.65km (4.13mi),119 m (390 ft),164.6×10^6 m3 (5.81×10^9 cu ft),,,,,,,,,
