lake_id,Lake,Canton,Elevation,Area,is_lake_link,link,latlng,with_geojson,description,lake_type,max_length,max_width,max_depth,water_volume,Region,Date,Altitude,pH,Conductivity,Temperature,O2,16S,18S
138,Lake Sils,Graubünden,1797,410.09,True,https://en.wikipedia.org///wiki/Lake_Sils,"[46.4223259, 9.737634199999999]",True,"Lake Sils (German Silsersee, Romansh: Lej da Segl) is a lake in the Upper Engadine valley, Grisons, Switzerland. It takes its name from the village of Sils im Engadin. The lake lies at an altitude of 1,797 metres above sea level, between Maloja Pass and Lake Silvaplana. Several mountains over 3,000 metres overlook the lake, notably Piz Corvatsch, Piz Grevasalvas and Piz da la Margna. The lake's drainage basin culminates at Piz Fora (3,336 m) and comprises the Vadrec da Fedoz glacier.With a surface area of 4.1 km², Lake Sils is the largest lake of the Engadine. It is also the largest natural lake in the Alps lying above 1,000 metres. The lake was formed by a prehistoric landslide dam, similarly to Lake Silvaplana.The wooded Chastè peninsula extends into the lake at its north-eastern end. At the end of the peninsula there is a plaque to Friedrich Nietzsche with a passage from Thus Spoke Zarathustra. Near the peninsula is located the wooded island of Chaviolas, the largest in Lake Sils. Annually, in winter, the cross-country Engadin Skimarathon crosses the lake, starting at its edge in the Maloja Palace.Boat connections run from end of June to end of September, making Lake Sils one of the highest lake in Europe with public transport boat route.The largest villages on Lake Sils are Sils im Engadin and Maloja (part of Bregaglia), located respectively at the eastern and western ends of the lake. Other hamlets are Cadlägh, Isola and Plaun da Lej.",,5 km (3.1 mi),"3.93km (2,44mi)",71 m (233 ft),"137 million cubic metres (111,000 acre⋅ft)",,,,,,,,,
140,Lake Silvaplana,Graubünden,1790,317.99,True,https://en.wikipedia.org///wiki/Lake_Silvaplana,"[46.4503955, 9.793263]",True,"Lake Silvaplana (German: Silvaplanersee; Romansh: Lej da Silvaplauna) is a lake in the Upper-Engadine valley of Grisons, Switzerland. It takes its name from the village of Silvaplana. The lake is also connected to the nearby Lej da Champfèr. Together with its larger neighbour, Lake Sils, it is among the largest lakes of the Grisons. Lake Silvaplana is overlooked by several mountains over 3,000 metres, notably Piz Corvatsch, Piz Julier and Piz Surlej. The lake's drainage basin culminates at Piz Corvatsch (3,451 m) and comprises several glaciers, the largest being the Vadret dal Tremoggia.A campsite is located on the Northern end of the lake. The lake is also used heavily for sports, such as kitesurfing and windsurfing in the summertime. In the winter, once the lake freezes, it is used for cross country skiing, walking trails, and kitesurfing on snow, with  the famous Engadin Skimarathon crossing the lake annually. The rare occasion of black ice also brings ice skaters to the lake.In Ecce Homo, Friedrich Nietzsche recounts the moment he first conceived his idea of the Eternal Recurrence while walking through the woods beside Lake Silvaplana in August 1881.",,3.1 km (1.9 mi),1.4 km (0.87 mi),77 m (253 ft),"0.14 km3 (110,000 acre⋅ft)",,,,,,,,,
143,Lake St. Moritz,Graubünden,1768,74.92,True,https://en.wikipedia.org///wiki/Lake_St._Moritz,"[46.4942164, 9.8449469]",True,"Lake St. Moritz (German: St. Moritzersee, Romansh: Lej da San Murezzan) is a lake at St. Moritz, Switzerland. With a surface of 0.78 km², it is smaller than the main lakes of the Upper Engadin valley (Lake Sils, Lake Silvaplana).Every January or early February, Polo matches are held on the lake. Compared to polo played in the summer, a slightly larger and lighter red ball is used that is easily visible in the snow.For three weekends every February, horse races are held on the frozen lake. These races called ""White Turf"" have been held since 1907 and brings the wealthy tourists to the lake for champagne and betting. This is also the location, where sports enthusiasts invented the sport of skijoring. In this type of race, thoroughbred horses compete without riders on their backs, but instead skiers in tow. While the sport is also played in other alpine countries, it still is mainly found in the region in which it as originated. The sport has evolved since the first race in 1906; the race as held on the road from St. Moritz to Champfer and as won by the President of Alpina Ski Club Philip Mark and his horse Blitz (German for lightning). Today, the race is run similar to other horse races, with all horses starting at the same time and running around the track. Steering is very difficult complicating the race significantly requiring great strength and skill on behalf of the athletes. The skier with the most points after the three races on consecutive Sundays is crowned the ""King of the Engadin Valley"". In addition to skijoring, traditional flat and trotting races over different distances are held. Until recently visitor parking was also located on the lake, but this practice has since been prohibited.The first cricket tournament on the frozen lake took place in 1990. English cricketer David Gower parked his rental car on the ice in January 1990; overnight it broke through the ice and sank.A view of Lake St. Moritz in winter 2013, SwitzerlandFrozen Lake St. Moritz and St. Moritz town in winterA view of St. Moritz  from frozen Lake St. Moritz",meromictic,1.6 km (0.99 mi),0.6 km (0.37 mi),44 m (144 ft),"20 million cubic metres (16,000 acre⋅ft)",,,,,,,,,
147,Obersee,Graubünden,1734,7.98,True,https://en.wikipedia.org///wiki/Obersee_(Arosa),"[46.784462, 9.681821]",True,"Obersee (""upper lake"") or Oberer Arosasee is the lake in the center of Arosa, a resort in the Grisons, Switzerland. The lake has a surface area of 7.1 ha (18 acres) at an elevation of 1734 m. Arosa's lower lake (Untersee) is at 1691 m.The railway station and cable car by the OberseeObersee (November 2002)","oligotrophic, dimictic","390 m (1,280 ft)",250 m (820 ft),13 m (43 ft),0.5 million cubic metres (410 acre⋅ft),,,,,,,,,
150,Lai da Marmorera,Graubünden,1680,136.95,True,https://en.wikipedia.org///wiki/Lai_da_Marmorera,"[46.5002006, 9.6358745]",True,"Lai da Marmorera is a reservoir in the Grisons, Switzerland. It is part of the Parc Ela nature park.The lake with a surface area of 1.41 km2 (0.54 sq mi) formed after the completion of the Marmorera dam in 1954 when the old village of Marmorera was flooded. The village was rebuilt above the lake. The 2007 Swiss mystery film Marmorera was filmed in Marmorera and at the dam reservoir.The lake is flanked on one side by the route of the Julier Pass.",reservoir,2.6 km (1.6 mi),,65 m (213 ft),,,,,,,,,,
155,Lai da Ova Spin,Graubünden,1630,35.12,True,https://en.wikipedia.org///wiki/Lai_da_Ova_Spin,"[46.6716325, 10.1566115]",True,"Lai da Ova Spin is a compensation reservoir on the Spöl river at Zernez, Grisons, Switzerland. Its volume is 7.4 mio m³ and surface area 34 ha (84 acres).The arch dam Ova Spin was completed in 1968 and has a height of 73 m.",reservoir,1.88km,1.7km,,"7.4 million cubic metres (6,000 acre⋅ft)",,,,,,,,,
159,Stausee Isel,Graubünden,1606,8.49,False,,"[46.77947280000001, 9.693591699999999]",True,,,,,,,,,,,,,,,
160,Lago d'Isola,Graubünden,1604,36.33,True,https://en.wikipedia.org///wiki/Lago_d%27Isola,"[46.4505376, 9.1875564]",True,"Lago d'Isola is a reservoir at San Bernardino, Grisons, Switzerland. The reservoir's surface area is 39 ha (96 acres).",reservoir,,,39 m (128 ft),,,,,,,,,,
164,Lake Davos,Graubünden,1560,57.21,True,https://en.wikipedia.org///wiki/Lake_Davos,"[46.8198622, 9.8531743]",True,"Lake Davos (German: Davosersee) is a small natural lake at Davos, Switzerland. Its surface area is 0.59 km² and the maximum depth is 54 m. Fed by sources of the Rhine, Flüelabach and Totalpbach, among other mountain creeks, the lake is used as a hydropower reservoir; its water no longer flows to the river Landwasser but is channeled into the river Landquart at Klosters.",natural lake,1.5 km (0.93 mi),0.5 km (0.31 mi),54 m (177 ft),,,,,,,,,,
167,Heidsee,Graubünden,1484,26.13,True,https://en.wikipedia.org///wiki/Heidsee,"[46.7403206, 9.550651799999999]",True,"Heidsee (Romansh: Igl Lai) is a lake at Lenzerheide, Grisons, Switzerland. Its surface area is 0.41 km2 (0.16 sq mi).It lies at the foot of the Parpaner Rothorn.",,916m (3006ft),731m (2399ft),,,,,,,,,,,
170,Lag da Pigniu,Graubünden,1450,39.0,True,https://en.wikipedia.org///wiki/Lag_da_Pigniu,"[46.8304463, 9.1028632]",True,"Lag da Pigniu (or Panixer Stausee) is a reservoir above Pigniu (Panix) in the Grisons, Switzerland. The 53 m gravity dam was completed in 1989. It is operated by Kraftwerke Ilanz AG.",reservoir,,,42 m (138 ft),,,,,,,,,,
180,Sufnersee,Graubünden,1401,82.31,True,https://en.wikipedia.org///wiki/Sufnersee,"[46.56605649999999, 9.3673486]",True,"Sufnersee is a reservoir between Splügen and Sufers on the Hinterrhein river in the Grisons, Switzerland. The dam Sufers was built 1962. The reservoir has a volume of 17.5 million m³ and its surface area is 0.90 km².",reservoir,2.2 km (1.4 mi),,51 m (167 ft),"17.5 million cubic metres (14,200 acre⋅ft)",,,,,,,,,
186,Lai Runcahez,Graubünden,1277,5.48,False,,"[46.678768, 8.968302]",True,,,477m,433m,,,,,,,,,,,
187,Lago di Cama,Graubünden,1265,14.07,True,https://en.wikipedia.org///wiki/Lago_di_Cama,"[46.254722, 9.228888999999999]",True,"Lago di Cama (or ""Lagh de Cama"") is a lake in the Cama valley, a side valley of Val Mesolcina in the Grisons, Switzerland.",,573m,478m,16 m (52 ft),,,,,,,,,,
189,Lag da Breil,Graubünden,1255,6.27,True,https://en.wikipedia.org///wiki/Lag_da_Breil,"[46.77140439999999, 9.070141099999999]",True,"The Lag da Breil (German: Brigelser See) is a lake located east of Breil/Brigels in the canton of Graubünden. It lies at a height of 1,255 metres above sea level and has a maximum length of 500 metres.In summer the Lag da Breil is used as a bathing lake.",,527m,257m,,,,,,,,,,,
192,Pradellasee,Graubünden,1144,8.0,False,https://en.wikipedia.org///wiki/Pradellasee,"[46.803928, 10.335335]",True,,,255m,242m,,,,,,,,,,,
196,Lai Burvagn,Graubünden,1117,4.75,False,,"[46.6213864, 9.5870561]",True,,,1030m,172m,,,,,,,,,,,
197,Lai da Seara,Graubünden,1080,6.78,False,,"[46.589779, 9.421313]",True,,,,,,,,,,,,,,,
204,Caumasee,Graubünden,997,10.32,True,https://en.wikipedia.org///wiki/Caumasee,"[46.8199879, 9.2959134]",True,"Caumasee (Romansh: Lag la Cauma or Lai da Cauma) is a lake near Flims, in the Grisons, Switzerland. It is one of the lakes on the Flims Rockslide deposits. The lake is fed from underground sources. Its surface area is 10.3194 ha.The level of the lake varies by approximately 4 to 5 meters along with the varying underground water flow during the year, hence reaches its minimum by the end of April when snow melting in the mountains increases. A maximum level is reached by mid July but may be topped in August even after previous falling due to summer rain. The very western bay never freezes in winter, probably showing a maximum water flow in this area.When the lake is at a low level, with a small volume of water, it warms up sooner than most lakes in the region, so people can be seen starting to swim the lake in April while bigger lakes even in lower areas of Switzerland remain rather cool. Water temperature in summer is at an average 21 Celsius, with a maximum around 24 Celsius.The lake is in a huge forest that was allowed to remain on the agriculturally useless debris area of the biggest prehistoric rockslide in the Alps and can only be reached by a footpath (wheelchair accessible), possibly using a funicular built in 1939, refurbished in 1988 on its original tracks (running May to October only). The walk from the edge of town to the funicular takes about 10 minutes.As close as 500 yards to the Caumasee is another dell and altering lake, called Lag Tuleritg, which is just about level to the Caumasee; it is just 18 meters higher. This lake dries out completely in autumn and remains empty until being filled by a small river of just about 800m in length, covering some 100 meters difference in altitude. That river will start flowing around May, depending on temperatures and snow melt rate in the mountains. Its origin is another lake, Lag Prau Pulté, which is fed by underground water only in spring, disappearing in autumn and staying dry all winter. During a cold period in spring, water that entered the basin of this lake may disappear again as snow melt decreases and all water remains in the underground flow. Due to its origin, the water of both lakes is grey all summer until the level starts to go down in autumn. In Lag Prau Pulte one can see another special effect caused by air being forced out of the underground; this is causing the lake not only to remain grey but to frequently produce bubbles and therefore different colours can be seen on the surface.The flow system has been severely attacked by building the Flims Bypass Tunnel when engineers decided to divert some 800 Litres per minute of underground water flow out of the tunnel instead of sealing it into the rock. Further changes occurred when another previously existing basin near the road, which filled with water every year, was landfilled during road constructions. Since 2011 additional water is being fed near the tunnel into the river running from Lag Prau Pulte to Lag Tuleritg to compensate the water loss in the underground system.A fourth lake, Crestasee, is also fed by underground water but retains a constant level all year.low water level in April 2007Funicular from FlimsCaumasee eastern bay in autumnFrozen lake in February",,597m,313m,30 m (98 ft),650 thousand cubic metres (23×10^6 cu ft),,,,,,,,,
208,Lago di Poschiavo,Graubünden,962,194.46,True,https://en.wikipedia.org///wiki/Lago_di_Poschiavo,"[46.27982249999999, 10.0939586]",True,"Lago di Poschiavo is a natural lake in the Val di Poschiavo in the Swiss canton of Graubünden. It has an elevation is 962 m (3,156 ft), a length of 2.5 km (1.6 mi), a surface area of 1.98 km2 (0.76 sq mi) and a maximum depth of 85 m (279 ft). The lake is both fed and drained by the Poschiavino river and drains to the south, with its water eventually reaching the Mediterranean via the rivers Adda and Po.The lake lies within the municipality of Poschiavo, and the villages of Le Prese and Miralago lie at its northern and southern ends respectively. The Bernina railway line runs alongside the western side of the lake, with stations at Le Prese and Miralago. The main valley road (Hauptstrasse 29) follows a higher route on the same side of the lake. A level hiking trail circumnavigates the lake, with some sections on the more precipitous eastern side in tunnel.The lake was first referred to in 1010, when the newly founded monastery of San Abbondio in Como was granted fishing rights on the lake. By 1239 the fishing rights belonged to the Lords of Matsch .Between 1904 and 1907 the lake was converted into a reservoir as part of a series of hydro-electric power plants in the Val di Poschiavo that are fed from the Lago Bianco. Water arriving at the lake in the Poschiavino river has already passed through several plants, and water leaving the lake passes along a tunnel high along the western side of the valley and then down a pipeline to feed the Campocologno power station  at Campocologno. The conversion to a reservoir involved constructing a dam at the lakes outfall at Miralago that raised the maximum level of the lake by 1 m (3 ft 3 in). In operation the level of water can vary by up to 7 m (23 ft), giving a usable storage capacity of 15.1 million cubic metres (12,200 acre⋅ft). The total capacity of the lake when full is 111.1 million cubic metres (90,100 acre⋅ft).There are current proposals to construct a pumped storage scheme based on Lago di Poschiavo and Lago Bianco, which is some 1,270 metres (4,170 ft) higher. This would involve creating a 18.1 kilometres (11.2 mi) long tunnel high along the western side of the Val di Poschiavo from Lago Bianco, followed by 2.4 kilometres (1.5 mi) long shaft to an underground power plant on the banks of the Lago di Poschiavo. This would have a total installed capacity of 1000 MW and would consume electricity to pump water to the higher level at times of low demand and release water to generate electricity in times of high demand. The proposals have received formal consent from the cantonal authorities, but as of 2016 are not believed to be financially viable.",natural lake,2.5 km (1.6 mi),,85 m (279 ft),"111.1 million cubic metres (90,100 acre⋅ft)",,,,,,,,,
214,Crestasee,Graubünden,844,4.39,True,https://en.wikipedia.org///wiki/Crestasee,"[46.8316413, 9.321384799999999]",True,"Crestasee (Romansh: Lag la Cresta) is a small lake shared by the municipalities of Flims and Trin in the Grisons, Switzerland. From 1892 a guest house on its northern end served as pension and still is a restaurant today in its original state.There is no tributary to the lake. The rough character of the whole area derives from being a debris area of the gigantic Flims Rockslide, where waters flow underground until feeding lakes at certain spots such as Crestasee, Caumasee or Lag Prau Pulté.Less than 100 yards (91 m) from its northern end a gorge called ""Felsbachschlucht"" is formed by river Flem, coming from Flims, whose Romansh name is also Flem. The waters from the lake and river are independent, and of course the river had only some 10 000 years to create the gorge as this is the age of the rockslide.The water from the lake forms a small stream and enters the Flem river after a very short run, not called a special name for its short length.In summer it is well known for swimming and offers facilities (such as a kiosk, toilets, changing room, boats and SUP's to rent) to enjoy this. An entrance charge will be collected by an employee of the restaurant, walking around the lake once or twice a day. Crestasee can be reached from Flims via the Felsbachschlucht gorge or wide forest paths, as well as from Trin Mulin or the public post car stop Felsbach/Crestasee on the main road, to where it is connected by a nice and short path. Motorists have to walk a similar distance to the lake, as there is no access to the lake by car and signposted parking is well off the lake.A forest walk leads to Conn, to see the Ruinaulta gorge formed by the Rhine, still within the same huge rockslide debris area, or to the Lag la Cauma.",,280 m (310 yd),140 m (150 yd),,,,,,,,,,,
216,Stausee Solis,Graubünden,824,17.75,True,https://en.wikipedia.org///wiki/Stausee_Solis,"[46.6771374, 9.539524799999999]",True,"The Stausee Solis (""Solis reservoir"") is a reservoir on the Albula river, located between Alvaschein, Stierva and Tiefencastel, in the canton of Graubünden. Its surface area is 17.75 ha (43.9 acres). It was built in 1986 by the Electric Power Company of Zurich (ewz). A dam of 61 m (200 ft) height and a crown length of 75 m (246 ft) holds back the water in the lake. The water in the reservoir is used for energy production further downstream in the power plants Sils and Rothenbrunnen. This dam is used as daily storage. Because of the small size of the lake compared with its catchment area sediment aggregation plays an important role. Around 100,000 m3 (3,500,000 cu ft) of sediment settles down every year in the lake, so that by 2012 about 50% of the reservoir volume of 4.1 million cubic metres (3,300 acre⋅ft) was occupied by sediment. In 2012 a sediment bypass tunnel (SBT) was built, which operates only a few days every year, but eliminates sedimentation in the reservoir almost completely. But there are many investigations due to abrasion in the tunnel to make. The dam is located just east of the Solis Viaduct of the Albula Railway.",reservoir,2.08km,1.52km,,"4.1 million cubic metres (3,300 acre⋅ft) (1986) , ~1.5 million cubic metres (1,200 acre⋅ft) Mio m3 (2012)",,,,,,,,,
